1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20260329" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
111 6.5700568245697723E+003 9.9999957608018808E-001 1.7015440374729822E+000 1.1419676029891184E+000 3.6160316260999994E+000 5.7757910505402332E+000 -2.4071019750070373E+000 1.1492507957913734E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.0442001382905142E+000 8.5000496627254141E-001 2.3887703321644192E+001 0.0000000000000000E+000 5.1699348233783926E+005 3.3656389906956116E+004 1.9881803557149634E+008 -1.5600054397509192E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.5600054397509192E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.6997921724488659E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.9793326446337936E-011
112 7.1378638709903744E+003 9.9999956023955283E-001 1.6836183009483368E+000 1.1301120187424696E+000 3.6174779840921625E+000 5.7869692885652979E+000 -2.3736645068478155E+000 1.1537132310340997E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.0054589850867011E+000 8.5000496627254163E-001 2.3825694674197791E+001 0.0000000000000000E+000 4.9625134301244555E+005 3.6045316008123540E+004 2.0719606733464101E+008 -1.5420343213190522E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.5420343213190522E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.6818210484587862E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.7897919443657571E-011
113 7.8192323266950971E+003 9.9999954249060841E-001 1.6616661006559297E+000 1.1169892587507784E+000 3.6185513140149066E+000 5.7993581031178518E+000 -2.3365979258342642E+000 1.1586596929287234E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.9620932834613685E+000 8.5000496627254163E-001 2.3757998996594822E+001 0.0000000000000000E+000 4.7426115974394546E+005 3.9077231001766151E+004 2.1793837112559116E+008 -1.5222655450633919E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.5222655450633919E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.6620522656102946E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.6048966786794644E-011
114 8.4193582810823682E+003 9.9999952807085102E-001 1.6438950328958657E+000 1.1061678060985605E+000 3.6195192734009991E+000 5.8095846274041758E+000 -2.3059933290299797E+000 1.1627435981172310E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.9275990942056573E+000 8.5000496627254141E-001 2.3704883179570075E+001 0.0000000000000000E+000 4.5686236449905805E+005 4.1736525324537768E+004 2.2704124632638079E+008 -1.5060639171628889E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.5060639171628889E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.6458506319012777E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.4027885261558827E-011
115 9.0032618216189276E+003 9.9999951493482075E-001 1.6258537024077349E+000 1.0962954617310328E+000 3.6199451129627302E+000 5.8189235088343416E+000 -2.2780394745213211E+000 1.1664736161663614E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.8960385516263232E+000 8.5000496627254141E-001 2.3656077575246570E+001 0.0000000000000000E+000 4.4154692989199160E+005 4.4507167242239520E+004 2.3667156737180215E+008 -1.4913602198278564E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.4913602198278564E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.6311469289538991E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.2496918514644662E-011
116 9.7039460702627966E+003 9.9999950015287098E-001 1.6097310233768900E+000 1.0851651089493661E+000 3.6214796195958523E+000 5.8294593927700555E+000 -2.2464977415465395E+000 1.1706822107287721E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.8588479984249391E+000 8.5000496627254163E-001 2.3597503297994638E+001 0.0000000000000000E+000 4.2489472895444650E+005 4.7389592309066582E+004 2.4562284620922825E+008 -1.4748761034915423E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.4748761034915423E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.6146628059123628E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.1096449294697700E-011
117 1.0544767168635441E+004 9.9999948349344836E-001 1.5892670588825972E+000 1.0727816741721883E+000 3.6225553458608686E+000 5.8411952406987959E+000 -2.2113605531546043E+000 1.1753706186800487E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.8173234221974752E+000 8.5000496627254163E-001 2.3530522925974747E+001 0.0000000000000000E+000 4.0710477368607756E+005 5.1112880582509715E+004 2.5747360677772620E+008 -1.4566436752682788E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.4566436752682788E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.5964303697249202E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9813278345453930E-011
118 1.1306608753871287E+004 9.9999946949842511E-001 1.5724869155014762E+000 1.0622449809679204E+000 3.6236286566177216E+000 5.8511902790360137E+000 -2.1814280284411485E+000 1.1793640740375581E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.7837981368540765E+000 8.5000496627254163E-001 2.3475733815215364E+001 0.0000000000000000E+000 3.9255558281449496E+005 5.4431108854537910E+004 2.6761648002685317E+008 -1.4412221829469599E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.4412221829469599E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.5810088701822799E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.8369991218537471E-011
119 1.2220818656154304E+004 9.9999945372819465E-001 1.5523153967643095E+000 1.0504966757133096E+000 3.6244599295607358E+000 5.8623460122481053E+000 -2.1480115359398670E+000 1.1838220333480951E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.7462705633619517E+000 8.5000496627254141E-001 2.3414524363892788E+001 0.0000000000000000E+000 3.7694562207882345E+005 5.8582377360184146E+004 2.8033954620130414E+008 -1.4241236518873672E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.4241236518873672E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.5639103305546808E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7250119905210094E-011
120 1.3317870538893923E+004 9.9999943614493159E-001 1.5288410659876595E+000 1.0375317366080119E+000 3.6250738164192224E+000 5.8746694008995402E+000 -2.1110932996225809E+000 1.1887474455184220E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.7026921665611470E+000 8.5000496627254141E-001 2.3344109960005635E+001 0.0000000000000000E+000 3.6043860390272894E+005 6.3709800718505736E+004 2.9590935076956898E+008 -1.4053733880130395E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.4053733880130395E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.5451600565515964E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.6027740453993962E-011
121 1.4285882885304249E+004 9.9999942187854662E-001 1.5133957853166624E+000 1.0267596722000927E+000 3.6265985284554327E+000 5.8849166082658471E+000 -2.0803852574654491E+000 1.1928435269354082E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.6670915595563462E+000 8.5000496627254141E-001 2.3286521486027468E+001 0.0000000000000000E+000 3.4727474840125843E+005 6.7674269932811512E+004 3.0662245999210697E+008 -1.3898923944336994E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.3898923944336994E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.5296790539833026E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.4737812901752414E-011
122 1.5228068715041973E+004 9.9999940880623872E-001 1.4968200653967199E+000 1.0168952995334664E+000 3.6273867848087598E+000 5.8943087291966201E+000 -2.0522348356487399E+000 1.1965985019616010E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.6357278480473862E+000 8.5000496627254163E-001 2.3235167224855836E+001 0.0000000000000000E+000 3.3564226965313521E+005 7.1922315454181473E+004 3.1855151717536044E+008 -1.3757900502877916E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.3757900502877916E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.5155767011163618E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.3874447563810283E-011
123 1.6358691710727240E+004 9.9999939404599836E-001 1.4779966182209556E+000 1.0058440560543085E+000 3.6282065447543976E+000 5.9048378462580207E+000 -2.0206685043595569E+000 1.2008090653215715E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.6001161769967389E+000 8.5000496627254163E-001 2.3176849853903860E+001 0.0000000000000000E+000 3.2307234736220451E+005 7.7043914105263771E+004 3.3266194209085774E+008 -1.3600782825934889E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.3600782825934889E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.4998649230639192E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.3054962029496076E-011
124 1.7715439305549564E+004 9.9999937751115842E-001 1.4565481696780094E+000 9.9357179709919741E-001 3.6289805620962166E+000 5.9165406033703558E+000 -1.9855791684457869E+000 1.2054896959848652E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.5586645287970065E+000 8.5000496627254141E-001 2.3110230788938640E+001 0.0000000000000000E+000 3.0966448696588393E+005 8.3264337618958220E+004 3.4950352475495875E+008 -1.3427358963286698E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.3427358963286698E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.4825225245215677E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.2187115547970260E-011
125 1.8945811068164301E+004 9.9999936363668263E-001 1.4407054478721932E+000 9.8309500836658248E-001 3.6302582760110704E+000 5.9265392008246200E+000 -1.9555932771585367E+000 1.2094890811589227E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.5236252659832408E+000 8.5000496627254141E-001 2.3055242079516361E+001 0.0000000000000000E+000 2.9865942335688084E+005 8.8466435709221041E+004 3.6248853563017929E+008 -1.3280187770670167E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.3280187770670167E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.4678053940922558E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1276653304327457E-011
126 2.0422257183301987E+004 9.9999934796634604E-001 1.4202935089926900E+000 9.7141745844699878E-001 3.6309940662509863E+000 5.9376943118290688E+000 -1.9221283055084382E+000 1.2139516292384853E+001 6.9999999999999996E-001 2.9797635251138625E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.4858083680141840E+000 8.5000496627254163E-001 2.2997090791437913E+001 0.0000000000000000E+000 2.8685333324374148E+005 9.5250662538225908E+004 3.7993229221361113E+008 -1.3117075193024990E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.3117075193024990E+001 -9.8999999999999986E+001 -2.8898879583742193E+001 -1.4514941230811450E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0613551313430406E-011
127 2.2193992521467211E+004 9.9999933050128564E-001 1.3983467823211415E+000 9.5848400701663017E-001 3.6319741102982834E+000 5.9500580240089249E+000 -1.8850309653328949E+000 1.2188989019533924E+001 6.9999999999999996E-001 2.9797635251138631E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.4425820934274451E+000 8.5000496627254141E-001 2.2930256927020441E+001 0.0000000000000000E+000 2.7432142455414991E+005 1.0321627178696815E+005 3.9962525547570372E+008 -1.2937603951535893E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.2937603951535893E+001 -9.8999999999999986E+001 -2.8597849588078212E+001 -1.4335469832127655E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.8576011460889545E-012
128 2.3756075626534930E+004 9.9999931629124872E-001 1.3806694325792692E+000 9.4780159457280488E-001 3.6328959790847284E+000 5.9602785027504952E+000 -1.8543569814360170E+000 1.2229891305827932E+001 6.9999999999999996E-001 2.9797635251138638E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.4059662508732220E+000 8.5000496627254141E-001 2.2872087492894522E+001 0.0000000000000000E+000 2.6438457398733724E+005 1.1018130653957362E+005 4.1622702078839737E+008 -1.2790285570967171E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.2790285570967171E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.4188151312829760E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.0968507924967263E-012
129 2.5276538919040457E+004 9.9999930333416531E-001 1.3634904471026521E+000 9.3802868274044693E-001 3.6334876886317526E+000 5.9696371038104568E+000 -1.8262701858621881E+000 1.2267345672221808E+001 6.9999999999999996E-001 2.9797635251138648E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.3737166258644518E+000 8.5000496627254163E-001 2.2819844171681751E+001 0.0000000000000000E+000 2.5560935644329121E+005 1.1723567924831546E+005 4.3302129086031526E+008 -1.2656209225102687E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.2656209225102687E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.4054074832528794E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -8.5217995679164978E-012
130 2.7101094870047087E+004 9.9999928872125865E-001 1.3436763581708333E+000 9.2710087572284317E-001 3.6339980699076002E+000 5.9801081224504076E+000 -1.7948423979943928E+000 1.2309259131192043E+001 6.9999999999999996E-001 2.9797635251138665E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.3386973141983027E+000 8.5000496627254163E-001 2.2762763250394077E+001 0.0000000000000000E+000 2.4614161145728923E+005 1.2583506775097355E+005 4.5323488841173321E+008 -1.2507106151377405E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.2507106151377405E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.3904971599481899E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -8.0090208400352365E-012
